injury_set	rank	gene	beta_injury_index	t	p_value	FDR	selection_rule
HBV_INJURY_TOP_5000	156	COL1A1	0.823201734595925	7.326215294607496	2.177195336193965e-11	3.035931419758161e-9	top_5000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_5000	157	FLI1	0.3880402374249119	7.323941302726057	2.203523424726107e-11	3.053072933634841e-9	top_5000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_5000	158	ZNF512	0.22036167383090063	7.321820102989245	2.228366546553052e-11	3.067953005516996e-9	top_5000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_5000	159	EPSTI1	0.5333616991202074	7.3185463642335105	2.2672532741940334e-11	3.09013675975314e-9	top_5000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_5000	160	TAP1	0.43150649352696796	7.318076400779965	2.2728905510067683e-11	3.09013675975314e-9	top_5000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_5000	161	MAPRE1	0.2837751910244995	7.316200152423116	2.2955350335171508e-11	3.094320369870389e-9	top_5000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_5000	162	SFXN3	0.3185655879480131	7.314509710114228	2.3161282105272864e-11	3.094320369870389e-9	top_5000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_5000	163	CD96	0.34794132024343477	7.314304369533252	2.3186421196564766e-11	3.094320369870389e-9	top_5000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_5000	164	CBLB	0.2712847793393364	7.301795155869006	2.4769924889406677e-11	3.2662814762940447e-9	top_5000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_5000	165	TNFAIP3	0.3197656425980116	7.301754288119483	2.4775269782950276e-11	3.2662814762940447e-9	top_5000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_5000	166	ZBTB33	0.3582195570602139	7.294755224031938	2.570768883397715e-11	3.3561168932919983e-9	top_5000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_5000	167	SLC26A2	0.38396903378175046	7.29433141157627	2.576525174365668e-11	3.3561168932919983e-9	top_5000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_5000	168	DRAM1	0.36082984104040394	7.281306628384253	2.7597886293235845e-11	3.5734334555759484e-9	top_5000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_5000	169	IL1B	0.3241155543922312	7.270540169906635	2.9209725955089093e-11	3.759758394680787e-9	top_5000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_5000	170	CXCR4	0.4257808585897712	7.259598168472764	3.094329072695959e-11	3.959467077550305e-9	top_5000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_5000	171	FMNL2	0.4021640171114544	7.254716178593989	3.174924420611756e-11	4.038838065588744e-9	top_5000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_5000	172	MPEG1	0.33151265001481883	7.2512193391326845	3.2339264004574125e-11	4.089976801694773e-9	top_5000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_5000	173	ALPK1	0.18050091463440462	7.248211692660873	3.2855414694721046e-11	4.131236045400387e-9	top_5000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_5000	174	LPAR5	0.34583002455363243	7.234776770283823	3.5262369701910727e-11	4.408404184630253e-9	top_5000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_5000	175	FAR2	0.28317154085819146	7.227262557572976	3.668384963202901e-11	4.559907320260155e-9	top_5000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_5000	176	FCGR1B	0.7922435921806142	7.2239471972496085	3.732891521675944e-11	4.613726663125955e-9	top_5000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_5000	177	CXCL8	0.9302875202361242	7.2174556741588285	3.8624642674078835e-11	4.746903119148231e-9	top_5000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_5000	178	PTPN22	0.49330766805310267	7.216212072640201	3.887790159286887e-11	4.751185355897059e-9	top_5000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_5000	179	PRDM2	0.21456633534182878	7.212178403557838	3.971071923771744e-11	4.825850701553449e-9	top_5000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_5000	180	RASGRP1	0.6270970954930464	7.206363735736591	4.094240845431547e-11	4.947890061704024e-9	top_5000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_5000	181	TNFAIP8	0.5186376561363877	7.192967135811301	4.39258662954326e-11	5.2791125388096426e-9	top_5000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_5000	182	ZNF382	0.24050037184318476	7.188305481512795	4.501368247952953e-11	5.380124368006627e-9	top_5000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_5000	183	LOC374443	0.4510606401396935	7.185326147300077	4.572284002876555e-11	5.407093655770341e-9	top_5000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_5000	184	PLAUR	0.34565942557912355	7.184575141710876	4.5903335968974456e-11	5.407093655770341e-9	top_5000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_5000	185	GBP4	0.41900642119906195	7.182116055231784	4.649929813281397e-11	5.407093655770341e-9	top_5000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_5000	186	BATF2	0.2728572310934486	7.1813959353214605	4.667526457846855e-11	5.407093655770341e-9	top_5000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_5000	187	CDK1	0.6771640052701202	7.181169499895244	4.673073172825928e-11	5.407093655770341e-9	top_5000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_5000	188	CCL4	0.5382757170793596	7.1756145021950415	4.8112084276217944e-11	5.537471795029466e-9	top_5000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_5000	189	BCL2A1	0.551183607284761	7.170707187966612	4.936593824945984e-11	5.643820637953261e-9	top_5000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_5000	190	ATP6V0C	0.18718960665917633	7.169977989594916	4.955499204013574e-11	5.643820637953261e-9	top_5000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_5000	191	MSN	0.39110366448536416	7.1619126245257485	5.169441750895397e-11	5.856815958709769e-9	top_5000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_5000	192	RASGEF1A	0.40940848696569815	7.159848702604201	5.2256421199505286e-11	5.872513785315564e-9	top_5000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_5000	193	TAP2	0.50101914007266	7.159423693227986	5.237289911052358e-11	5.872513785315564e-9	top_5000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_5000	194	GPNMB	0.6712808744584645	7.156102312634197	5.3292045773915805e-11	5.944932675487131e-9	top_5000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_5000	195	ITGB2-AS1	0.3578498768516797	7.144810571414591	5.6537853800403064e-11	6.274455232748097e-9	top_5000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_5000	196	IRF9	0.25725597115394033	7.143497346991754	5.69278095226958e-11	6.274455232748097e-9	top_5000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_5000	197	ARHGEF3	0.4021623345210041	7.142882491482041	5.711130124967238e-11	6.274455232748097e-9	top_5000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_5000	198	FAM129A	0.617892297727984	7.141112206689277	5.7642882049642214e-11	6.30103323229079e-9	top_5000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_5000	199	PTTG1	0.4839188281183651	7.139501000168368	5.8130947745084334e-11	6.310006282874901e-9	top_5000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_5000	200	GPR18	0.5324743083955817	7.1389292610795865	5.830511942526801e-11	6.310006282874901e-9	top_5000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_5000	201	IL2RG	0.32092696584012415	7.137482275251898	5.874823163517118e-11	6.326486548316231e-9	top_5000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_5000	202	CCND3	0.29112514827825436	7.1296001877953525	6.12211112092859e-11	6.56030951790934e-9	top_5000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_5000	203	C1QC	0.3460654488654619	7.126221455664476	6.231240459964358e-11	6.644518319882582e-9	top_5000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_5000	204	ATP6AP1	0.19540132735067206	7.124116628437084	6.300194461309651e-11	6.68527463984726e-9	top_5000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_5000	205	ZC3H12D	0.44835706485142185	7.122586889214097	6.3507816841449e-11	6.704989822816649e-9	top_5000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_5000	206	LOC101930489	0.5676678130131281	7.121696208825684	6.380420600942612e-11	6.704989822816649e-9	top_5000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_5000	207	FUT8	0.3760664494359225	7.120237750860023	6.429249001828783e-11	6.723819881576035e-9	top_5000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_5000	208	NR4A2	0.27831248017466453	7.111583116257101	6.726699310632068e-11	7.001238760965521e-9	top_5000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_5000	209	FAM49B	0.27031009741115763	7.1084947218160925	6.836106224889283e-11	7.081229462381742e-9	top_5000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_5000	210	PLA2G4C	0.3925763726942378	7.107026231307837	6.888743315914172e-11	7.082507714177488e-9	top_5000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_5000	211	CXCL11	1.136318735194346	7.106645442815187	6.902457754818312e-11	7.082507714177488e-9	top_5000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_5000	212	CD44	0.47268697303247614	7.103761122513871	7.007219807411922e-11	7.156246594865331e-9	top_5000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_5000	213	CST7	0.414536729576697	7.095334792715851	7.322366538675487e-11	7.405794016374251e-9	top_5000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_5000	214	LOC100509445	0.33425616768422245	7.094603603266769	7.350365170664481e-11	7.405794016374251e-9	top_5000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_5000	215	BTG3	0.33270711025454464	7.093684573794539	7.385706767183252e-11	7.405794016374251e-9	top_5000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_5000	216	GPCPD1	0.24399389315216136	7.093535380676111	7.391459873682859e-11	7.405794016374251e-9	top_5000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_5000	217	HLA-A	0.2505275674153248	7.092673157510683	7.4247953936589e-11	7.405794016374251e-9	top_5000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_5000	218	CD38	0.4173397423863077	7.091873623048129	7.455840066133228e-11	7.405794016374251e-9	top_5000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_5000	219	MAX	0.1750539314626736	7.088745732302307	7.578529470195684e-11	7.493443252962123e-9	top_5000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_5000	220	TM6SF1	0.4864244327009971	7.082988130952698	7.809610149323167e-11	7.671571445642805e-9	top_5000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_5000	221	PAK1	0.1678782424904753	7.082507467556738	7.829213721935838e-11	7.671571445642805e-9	top_5000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_5000	222	E2F3	0.3875777146196001	7.0723598349558365	8.254625847184252e-11	8.052146908242109e-9	top_5000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_5000	223	LY9	0.3598834856352652	7.065476425287443	8.556125109073032e-11	8.283609276886553e-9	top_5000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_5000	224	OAS2	0.501783906452582	7.0652086994506345	8.568069173444923e-11	8.283609276886553e-9	top_5000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_5000	225	TYMS	0.7992833265398132	7.060500250551728	8.780842484526836e-11	8.451755157783729e-9	top_5000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_5000	226	LINC00865	0.21322149870019574	7.059387814914939	8.831871253985951e-11	8.463422704315259e-9	top_5000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_5000	227	ITK	0.5664739593782977	7.057643256867162	8.912487334566429e-11	8.503216534597524e-9	top_5000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_5000	228	S100A11	0.4781234638164015	7.055490931025273	9.012949548932724e-11	8.561514914320242e-9	top_5000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_5000	229	UST	0.3119091494021846	7.052496208671926	9.154596829551097e-11	8.658258471009783e-9	top_5000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_5000	230	RARRES1	0.6916383077774445	7.051596925113904	9.197560137581658e-11	8.661234877610988e-9	top_5000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_5000	231	POU2AF1	0.731124438824444	7.045664994543053	9.48599579636399e-11	8.859417812090869e-9	top_5000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_5000	232	LOC158402	0.38318413567675524	7.045594642365142	9.489469729311693e-11	8.859417812090869e-9	top_5000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_5000	233	GPR160	0.4316016982086038	7.044535679168497	9.541912685563152e-11	8.870308831156208e-9	top_5000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_5000	234	AMPD3	0.3770061858223199	7.0422141673842304	9.657885512856832e-11	8.912512876910802e-9	top_5000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_5000	235	P2RY1	0.3163766989805607	7.041199092317925	9.709031203655527e-11	8.912512876910802e-9	top_5000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_5000	236	PRTFDC1	0.45501297848387207	7.0411754345620565	9.710226413956054e-11	8.912512876910802e-9	top_5000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_5000	237	HOXB7	0.2867992303623222	7.0391452148064655	9.813338619300622e-11	8.969309033010355e-9	top_5000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_5000	238	MAP3K1	0.28306320702789767	7.037902849172804	9.876969888422102e-11	8.989695647817823e-9	top_5000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_5000	239	PPP1R16B	0.29363230651874556	7.03574101180877	9.988668457242198e-11	9.016057513937467e-9	top_5000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_5000	240	STAMBPL1	0.4381530262558318	7.027908984067729	1.0403894647826365e-10	9.351897531990368e-9	top_5000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_5000	241	LOC101927826	0.18502363675118438	7.025660878369737	1.0526201990466756e-10	9.422900078132647e-9	top_5000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_5000	242	RGL1	0.2389115572226638	7.023581927266027	1.064057107858827e-10	9.486243552152895e-9	top_5000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_5000	243	CYBB	0.3745547973756611	7.021795574066808	1.0739824212899771e-10	9.535648820539132e-9	top_5000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_5000	244	CARD8-AS1	0.35768333557332427	7.020773479851735	1.0797024768600009e-10	9.547466658185202e-9	top_5000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_5000	245	HIF1A	0.28630128031254015	7.017792444347658	1.0965581473806723e-10	9.657258858288163e-9	top_5000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_5000	246	MCOLN2	0.41634566804192824	7.015436214085589	1.1100648198585197e-10	9.7367903332187e-9	top_5000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_5000	247	GJD3	0.1926069117515663	7.0120713850400005	1.1296386873542774e-10	9.839699636627398e-9	top_5000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_5000	248	HLA-DMB	0.4190378255049009	7.011866078314185	1.1308439797530683e-10	9.839699636627398e-9	top_5000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_5000	249	DGKH	0.35184874861831783	7.008013500977447	1.153698483896728e-10	9.958890127065685e-9	top_5000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_5000	250	CLEC7A	0.4697921929040496	7.001068437212154	1.1960577107064956e-10	1.0283732561659446e-8	top_5000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_5000	251	RCC2	0.2559629682584889	6.998940431375355	1.209341871159259e-10	1.0319748188071144e-8	top_5000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_5000	252	SERPINE2	0.5197295396624441	6.997369630071846	1.219241121122643e-10	1.0319748188071144e-8	top_5000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_5000	253	MFSD1	0.20904948877817264	6.996751875964781	1.223156138163797e-10	1.0319748188071144e-8	top_5000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_5000	254	HLA-DMA	0.5159221578313139	6.996438334349825	1.225147959795553e-10	1.0319748188071144e-8	top_5000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_5000	255	INPP5F	0.3506939600664233	6.996067345133485	1.2275088676551794e-10	1.0319748188071144e-8	top_5000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_5000	256	CYTH4	0.2634195302486829	6.9958787334961166	1.2287108815843452e-10	1.0319748188071144e-8	top_5000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_5000	257	ZWINT	0.7224029290179141	6.993729284568734	1.2424916814329813e-10	1.039535444085063e-8	top_5000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_5000	258	SEPT9	0.18133505433273675	6.991396158029692	1.257623046154988e-10	1.048163759502278e-8	top_5000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_5000	259	ELOVL7	0.675794729201645	6.989909295484548	1.2673608888075636e-10	1.0517978762108463e-8	top_5000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_5000	260	PPP1R18	0.2986211770185708	6.989257404469835	1.2716537555438447e-10	1.0517978762108463e-8	top_5000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_5000	261	MINK1	0.2212657179900318	6.987870925292212	1.2808319205900852e-10	1.0553763927498531e-8	top_5000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_5000	262	DEF6	0.3197926362924726	6.9833922361482434	1.310929462051044e-10	1.0760999467168438e-8	top_5000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_5000	263	IL12RB1	0.33883707073579783	6.975433573057343	1.3661475765109452e-10	1.1135554203606244e-8	top_5000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_5000	264	RHNO1	0.3611887554691176	6.975341910120272	1.3667967509598065e-10	1.1135554203606244e-8	top_5000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_5000	265	ITGAM	0.3933162783627791	6.973994367253829	1.376375569304544e-10	1.1171752895179755e-8	top_5000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_5000	266	ERP27	0.3101143989632074	6.9730597076699965	1.383058404406191e-10	1.1184263743883967e-8	top_5000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_5000	267	ISG20	0.5571250145751396	6.965612132041344	1.437467219164552e-10	1.1557710153508726e-8	top_5000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_5000	268	ADCY7	0.44104355356533353	6.96529029474823	1.43986551353876e-10	1.1557710153508726e-8	top_5000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_5000	269	CCNE2	0.5147293631234129	6.9630196109861435	1.4568991316292693e-10	1.1651443680268932e-8	top_5000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_5000	270	KIAA0101	0.6185140657608814	6.958530652958235	1.491161348312264e-10	1.1881770260013437e-8	top_5000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_5000	271	RHOH	0.3123392266496055	6.953524464911274	1.5303111360356244e-10	1.210865431828395e-8	top_5000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_5000	272	CMPK2	0.5122282967719546	6.950785414637539	1.5521594195627855e-10	1.2223881752673691e-8	top_5000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_5000	273	ANKRD13A	0.16238393023066736	6.949800004530071	1.5600947965154445e-10	1.2223881752673691e-8	top_5000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_5000	274	FLJ32255	0.27616244794381783	6.949540239433286	1.5621933191942657e-10	1.2223881752673691e-8	top_5000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_5000	275	CCL8	0.6799634315897332	6.946588160532814	1.58623867990167e-10	1.23675448042656e-8	top_5000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_5000	276	GANC	0.2622843016238321	6.944718545696913	1.6016559092372583e-10	1.2443150354870742e-8	top_5000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_5000	277	GALNT7	0.35861445828491006	6.943606829793757	1.6108934538068208e-10	1.246236721193911e-8	top_5000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_5000	278	RNF150	0.26370500588670753	6.9429323023105605	1.616523925480382e-10	1.246236721193911e-8	top_5000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_5000	279	PARD3B	0.2657043204901711	6.9416780115723	1.6270455974765352e-10	1.246236721193911e-8	top_5000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_5000	280	DHRS9	0.31016928170958225	6.938259401439598	1.6560675720535577e-10	1.2617653890128268e-08	top_5000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_5000	281	GLIS3	0.4323519576054636	6.93792658604987	1.6589201547265593e-10	1.2617653890128268e-08	top_5000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_5000	282	PHF21A	0.2276782449151304	6.935466234401879	1.6801591495883133e-10	1.2734669679789051e-8	top_5000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_5000	283	PDP1	0.4299805183796322	6.934072846258754	1.6923065241713543e-10	1.2782202715381761e-8	top_5000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_5000	284	PRKX	0.3679309996770414	6.931570063220746	1.7143437793665177e-10	1.2903847831335592e-8	top_5000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_5000	285	CLEC4A	0.40593109696046714	6.929688262997518	1.7310997516168432e-10	1.2985038929972824e-8	top_5000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_5000	286	NFKBID	0.1829437498587484	6.927265496282237	1.7529110965717355e-10	1.3041101750614097e-8	top_5000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_5000	287	CYAT1	0.7600385506422317	6.926968778012953	1.7556009457096863e-10	1.3041101750614097e-8	top_5000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_5000	288	LY86	0.37965579168261515	6.926863202140721	1.7565590092998345e-10	1.3041101750614097e-8	top_5000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_5000	289	IGLC1	0.856845053357448	6.925367773751026	1.7701851046739443e-10	1.3097563463255888e-8	top_5000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_5000	290	CD2	0.5702800715695988	6.913673724706866	1.8804033421653777e-10	1.3863405330805291e-8	top_5000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_5000	291	GINS1	0.6031605004027483	6.912511761601008	1.8917185422420632e-10	1.3863405330805291e-8	top_5000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_5000	292	SLFN12	0.4778052351237534	6.911393998014664	1.902666801689101e-10	1.3863405330805291e-8	top_5000_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_5000	293	GAS2L3	0.5732054691521429	6.910894364118712	1.907580834355448e-10	1.3863405330805291e-8	top_5000_positive_beta_FDR_lt_0.10_ranked
